url,category_code,category_description,,,,
https://www.radiofarda.com/,NEWS,US-funded media,,,,
https://www.alhurra.com/,NEWS,US-funded media,,,,
https://www.voanews.com/,NEWS,US-funded media,,,,
https://www.rferl.org/,NEWS,US-funded media,,,,
https://www.azadiradio.com/,NEWS,US-funded media,,,,
https://www.iraqhurr.org/,NEWS,US-funded media,,,,
https://www.mashaalradio.com/,NEWS,US-funded media,,,,
https://www.rfa.org/english/,NEWS,US-funded media,,,,
https://www.martinoticias.com/,NEWS,US-funded media,,,,
https://www.radiosawa.com/,NEWS,US-funded media,,,,
https://www.cia.gov/index.html,NEWS,US-funded media,,,,
https://www.whitehouse.gov/,NEWS,US-funded media,,,,
https://www.state.gov/,NEWS,US-funded media,,,,
